Feature,Mean_Absolute_SHAP
F2218,0.0006185026663859447
F1780,0.0006136359853450376
F1762,0.0006116909274915749
F1737,0.0006104227240881849
F152,0.000609386053508784
F1078,0.0006045261218873308
F2223,0.0006019631758089305
F2102,0.0005981083453501099
F1880,0.0005972360608727714
F2051,0.0005931033467283429
F310,0.0005902545875589186
F343,0.000589608704814297
F1897,0.0005880844872746966
F1212,0.0005880639803527215
F350,0.0005838165952056589
F1950,0.0005815335840346185
F289,0.0005803519108551849
F1060,0.0005795292819010943
F2151,0.0005745224536555759
F1733,0.0005719206752867669
F1818,0.0005706140607960804
F2327,0.000564542040594982
F1884,0.0005644504886512617
F609,0.0005643071083335022
F1789,0.0005623684770342773
F1284,0.0005620324938445156
F1040,0.0005620206127806338
F299,0.0005554105080029368
F945,0.0005456231579608899
F757,0.0005450743725609852
F1353,0.0005386138496943243
F1703,0.0005341367607814612
F883,0.0005326919223263562
F303,0.000529059421586371
F1542,0.0005266698953635506
F1417,0.0005161314957834072
F941,0.0005145859802630421
F788,0.0005141034235253272
F1758,0.0005123218398729744
F438,0.0005096656333890611
F1783,0.0005031998636935013
F445,0.0005022081977458982
F1589,0.0004987834405601598
F1419,0.0004970371858144053
F275,0.0004931348560334218
F748,0.0004921990663544991
F2283,0.0004913806824948536
F1743,0.0004907934561680701
F2319,0.00048809055428288825
F1297,0.0004783923263211136
F308,0.0004750921808197108
F1650,0.0004697919937139451
F1644,0.00045784475597599334
F1438,0.00045680372174502945
F1458,0.00045460530628285776
F2002,0.00045425751970544265
F2157,0.0004523361910973843
F2350,0.0004487165603987678
F2122,0.000448387511907644
F807,0.0004473417560058079
F2209,0.00043629637159853853
F1843,0.0004354234794066399
F1848,0.00042978113172222385
F1935,0.00042949005401175653
F158,0.0004281906157027471
F1706,0.00042742654840756557
F2366,0.00042276011550361237
F1049,0.0004214977688884587
F2236,0.00042134177751611485
F764,0.0004170925485784501
F804,0.0004166958292197105
F2003,0.000414065940076012
F1446,0.00041316203675615483
F1371,0.000411062739066693
F1871,0.00040998565850627053
F783,0.00040605679838117944
F1915,0.0003979043770413046
F663,0.0003961234103554218
F1766,0.00039600397540747747
F704,0.00039372327871251814
F1205,0.0003891826036287141
F46,0.0003865566779956793
F2099,0.0003823535427240063
F2119,0.0003805278670142069
F2165,0.00037746128278635585
F700,0.0003730637682903226
F15,0.0003691032227797816
F1363,0.00036327411592165673
F1702,0.0003565738316247415
F1376,0.0003561413996657749
F1396,0.00034620825624181117
F1620,0.00034595867890530057
F2192,0.0003431105916631344
F460,0.00034124049785260574
F1977,0.00034024556881553794
F1806,0.0003391020235737484
F1914,0.00033836753076671986
F709,0.0003379805085124936
F1841,0.00033528142454607846
F645,0.00033496051475202326
F2114,0.00033315348291010474
F1825,0.00033237314483808744
F818,0.00033153721443705673
F2220,0.00033054077775232586
F1500,0.00032569743204741234
F1280,0.00032439015725699923
F1179,0.0003193641368327726
F1900,0.0003180775443608602
F794,0.00031069054074215523
F1206,0.0003099567920350948
F1424,0.00030741224629196807
F1579,0.00030581387617411584
F1869,0.0003047191689521089
F1622,0.0003021996071309716
F1221,0.0002998324425751388
F1810,0.0002945035103981171
F1835,0.0002936435503816585
F2184,0.00029181160184078413
F302,0.00028950605193535996
F1826,0.00028911280543445053
F2242,0.0002883600610481265
F1293,0.000287434966063267
F1770,0.00028265560002839983
F1224,0.00028021574297206457
F755,0.0002761939449606518
F317,0.00027395430469742693
F1352,0.0002736959205590285
F1270,0.0002696473325839497
F1502,0.00026802154729373693
F1492,0.00026782725153970605
F1473,0.00026619133305166
F1436,0.0002646168640946609
F298,0.0002626896942853551
F1254,0.00026215263684991366
F2174,0.00026215075732352285
F250,0.000260670433420629
F282,0.0002594424414633938
F2073,0.0002573797202584274
F2112,0.0002566904700320275
F2367,0.00025581158486701305
F1155,0.00025325953456095863
F1478,0.00025065600494023906
F278,0.0002501476637583289
F1104,0.0002486846583887574
F1084,0.00024290118142464423
F1267,0.00024225430944039807
F2038,0.00023929806548349478
F2275,0.00023909598521632298
F2134,0.00023849115084628605
F1440,0.00023836446347202524
F2370,0.00023630164820139933
F1456,0.00023557942953117463
F1834,0.00023484530248794595
F1326,0.00023232440058102298
F1779,0.00022721301053098438
F285,0.0002270756877650925
F996,0.00022528024923746306
F626,0.0002236566575363816
F1732,0.00022257584251097746
F1469,0.0002197487521672586
F1610,0.0002187547561774826
F1855,0.00021589776012862755
F1192,0.00021196247743049588
F1691,0.00020884841637190565
F1682,0.00020665553409653418
F2024,0.00020392463680642787
F269,0.00020221581834523744
F1535,0.0002009637157819667
F2196,0.00020039678618294463
F1890,0.00019954191489634964
F2139,0.00019910331939353615
F2029,0.00019561313412901632
F1625,0.00019378997840450673
F694,0.00019223091269004964
F1304,0.00019156944046409656
F2176,0.0001908373033123475
F1945,0.00018756292791987826
F171,0.0001868041815230621
F1904,0.00018323759710265686
F1930,0.00018167290627427673
F2254,0.0001813329373960747
F1194,0.00018127168723124386
F834,0.0001788293483710585
F1536,0.00017823463622774392
F739,0.00017740370926217557
F2214,0.00017707137272065173
F1754,0.00017666374578032554
F2201,0.0001762035485931546
F2023,0.00017061126000976771
F1580,0.000170081071492858
F1990,0.00016970934263417885
F868,0.00016901187103968203
F475,0.00016869102017964512
F2232,0.00016823034609328932
F2055,0.00016507074642558236
F805,0.00016320763112429468
F2259,0.000161644201188077
F1365,0.00016131815578548735
F2290,0.00015788628274997668
F1332,0.0001578694414425876
F180,0.00015745763701777193
F1407,0.00015739112037840155
F1213,0.00015538451149735497
F1083,0.00015538312408593967
F1807,0.00015414917553799532
F1490,0.0001523301703722778
F1498,0.00015099741307664065
F1472,0.0001498746230057163
F1484,0.0001475492362188233
F1647,0.00014545635679349674
F2278,0.00014327608930081014
F754,0.00014261969842776804
F1047,0.0001408771497186027
F1925,0.00013892590879841136
F1629,0.00013819479305485436
F1898,0.0001375229274555397
F2150,0.00013670036016775973
F2349,0.0001329701852675639
F1361,0.0001328078650128571
F1262,0.00013256874377161137
F1996,0.0001324111307536263
F1575,0.00013011197318814382
F1208,0.00012852133982823937
F1963,0.00012837879816910986
F1249,0.0001271065779156289
F813,0.00012660078149504184
F1007,0.00012611582113622742
F1200,0.0001260698117687651
F1991,0.00012442913016715484
F801,0.00012178424297154577
F1162,0.00012063935291604538
F2206,0.00011925404691893259
F2299,0.00011878813577784592
F2266,0.0001180518735557642
F1445,0.00011479500880820369
F1391,0.00011470626777741298
F1229,0.00011469389078361864
F1926,0.00011380042795755965
F1901,0.00011280225625147448
F281,0.00011031963703037303
F2132,0.00011015865006591772
F1329,0.00011004250183409094
F1485,0.00011000416307981663
F2282,0.0001086464774825345
F691,0.00010842789285914633
F1592,0.0001067328799731736
F1507,0.00010665112884410649
F725,0.00010561981456318595
F2230,0.00010446778957583957
F1707,0.00010429277036589286
F1788,0.00010368108025444254
F1222,0.00010320942762175058
F1423,0.00010285268847691333
F1069,0.00010123477392163793
F1434,9.94830039214434e-05
F2056,9.720618414671867e-05
F1952,9.598650329773889e-05
F1256,9.502637994140867e-05
F702,9.488346766471737e-05
F707,9.486284715832742e-05
F1343,9.460314733509934e-05
F1576,9.435086445957925e-05
F277,9.272114942218175e-05
F1056,9.064243697920857e-05
F1075,9.021830422966142e-05
F1234,8.918683994860941e-05
F1868,8.782903594608819e-05
F710,8.555897175149922e-05
F809,8.542387541600822e-05
F2303,8.219445125344048e-05
F1375,8.192913389177817e-05
F1430,8.150753140020238e-05
F1271,8.087759421981019e-05
F2341,8.087042925200288e-05
F2082,7.863429971459713e-05
F1585,7.71308610715545e-05
F972,7.51581796862494e-05
F2050,7.177913306803102e-05
F2138,7.164039021434184e-05
F1606,6.8776259034917e-05
F1776,6.604302131831912e-05
F1139,6.60372860093085e-05
F1844,6.51851684756323e-05
F1428,6.508934711700139e-05
F1908,6.45591807849563e-05
F1795,6.445724850948291e-05
F1792,6.38669262587535e-05
F729,6.377310153564141e-05
F1300,6.272342625946168e-05
F1269,6.119820453583868e-05
F2013,6.114847231105153e-05
F1357,6.0124295477284413e-05
F1913,5.785359544258984e-05
F1777,5.768774073227509e-05
F1228,5.7166786889468e-05
F1693,5.641533017815111e-05
F769,5.559341505991895e-05
F1314,5.5311431336168076e-05
F1714,5.517560694803574e-05
F1886,5.456356256913783e-05
F2260,5.257004508500041e-05
F1805,5.248547792934905e-05
F746,5.1802311670749596e-05
F1802,5.158035259326344e-05
F719,5.0338147505987356e-05
F2294,5.025500228632546e-05
F1341,4.883523264446714e-05
F2326,4.511141795437773e-05
F790,4.1613293995623964e-05
F2077,4.154604900306661e-05
F841,3.9829671091751635e-05
F701,3.928932243635504e-05
F732,3.7303695487410554e-05
F2028,3.5432560009089484e-05
F817,3.446101913746795e-05
F2345,3.432982766921405e-05
F2339,3.362143145561021e-05
F1479,3.2632693021021505e-05
F2105,3.016829651443017e-05
F1199,2.967802476091561e-05
F165,2.9206090375944136e-05
F1726,2.8576614384488795e-05
F1283,2.7693105346201483e-05
F840,2.649802448534624e-05
F1433,2.568315292828297e-05
F1574,2.5186235939489784e-05
F751,2.4199858484040505e-05
F1972,1.9901333113831144e-05
F723,1.9532601312112613e-05
F775,1.7719802363592824e-05
F1274,1.4454100041085627e-05
F777,1.2881405669516704e-05
F738,1.2180202129057429e-05
F793,9.689252291876121e-06
F1653,9.391282824793003e-06
F1010,0.0
F1009,0.0
F1008,0.0
F1006,0.0
F2351,0.0
F1380,0.0
F2305,0.0
F2306,0.0
F2342,0.0
F2347,0.0
F1029,0.0
F1028,0.0
F2317,0.0
F2316,0.0
F2315,0.0
F2314,0.0
F2313,0.0
F2312,0.0
F2311,0.0
F2310,0.0
F2309,0.0
F2308,0.0
F2307,0.0
F2321,0.0
F1379,0.0
F1374,0.0
F1408,0.0
F1406,0.0
F1404,0.0
F1403,0.0
F1402,0.0
F1398,0.0
F1397,0.0
F1393,0.0
F1422,0.0
F1421,0.0
F1420,0.0
F1416,0.0
F1414,0.0
F1370,0.0
F1368,0.0
F1366,0.0
F1360,0.0
F1359,0.0
F1358,0.0
F1390,0.0
F1389,0.0
F1410,0.0
F1409,0.0
F1442,0.0
F1441,0.0
F1435,0.0
F1429,0.0
F1427,0.0
F913,0.0
F912,0.0
F911,0.0
F910,0.0
F909,0.0
F908,0.0
F906,0.0
F905,0.0
F904,0.0
F903,0.0
F902,0.0
F901,0.0
F900,0.0
F899,0.0
F898,0.0
F1459,0.0
F1457,0.0
F1455,0.0
F1454,0.0
F1453,0.0
F1451,0.0
F1449,0.0
F1447,0.0
F1443,0.0
F1475,0.0
F1474,0.0
F930,0.0
F928,0.0
F927,0.0
F926,0.0
F925,0.0
F924,0.0
F923,0.0
F921,0.0
F920,0.0
F919,0.0
F918,0.0
F916,0.0
F915,0.0
F914,0.0
F1471,0.0
F1468,0.0
F1466,0.0
F1463,0.0
F1462,0.0
F1460,0.0
F1491,0.0
F1489,0.0
F1488,0.0
F1487,0.0
F1486,0.0
F1483,0.0
F1476,0.0
F1509,0.0
F1505,0.0
F1504,0.0
F1503,0.0
F1501,0.0
F1499,0.0
F1497,0.0
F1494,0.0
F1493,0.0
F897,0.0
F896,0.0
F895,0.0
F893,0.0
F892,0.0
F891,0.0
F890,0.0
F889,0.0
F888,0.0
F887,0.0
F886,0.0
F884,0.0
F882,0.0
F881,0.0
F1514,0.0
F1513,0.0
F1511,0.0
F1510,0.0
F1532,0.0
F1531,0.0
F1530,0.0
F1528,0.0
F1522,0.0
F1520,0.0
F1519,0.0
F1518,0.0
F1516,0.0
F880,0.0
F879,0.0
F878,0.0
F877,0.0
F876,0.0
F875,0.0
F874,0.0
F873,0.0
F872,0.0
F870,0.0
F869,0.0
F867,0.0
F866,0.0
F865,0.0
F1550,0.0
F1337,0.0
F1336,0.0
F1335,0.0
F1333,0.0
F1331,0.0
F1356,0.0
F1355,0.0
F1354,0.0
F1351,0.0
F1350,0.0
F1349,0.0
F1347,0.0
F1549,0.0
F1548,0.0
F1545,0.0
F1544,0.0
F1543,0.0
F1539,0.0
F1537,0.0
F1568,0.0
F1564,0.0
F1563,0.0
F1323,0.0
F1322,0.0
F1321,0.0
F1320,0.0
F1319,0.0
F1318,0.0
F1315,0.0
F1344,0.0
F1340,0.0
F1556,0.0
F1553,0.0
F1552,0.0
F1551,0.0
F1584,0.0
F1583,0.0
F1578,0.0
F1577,0.0
F1573,0.0
F1571,0.0
F1569,0.0
F1603,0.0
F1601,0.0
F1600,0.0
F1599,0.0
F1597,0.0
F1596,0.0
F1595,0.0
F1593,0.0
F1591,0.0
F1590,0.0
F1588,0.0
F1587,0.0
F1586,0.0
F864,0.0
F862,0.0
F861,0.0
F860,0.0
F859,0.0
F858,0.0
F857,0.0
F856,0.0
F855,0.0
F854,0.0
F853,0.0
F852,0.0
F851,0.0
F850,0.0
F849,0.0
F1619,0.0
F1618,0.0
F1617,0.0
F1616,0.0
F1613,0.0
F1612,0.0
F1608,0.0
F1607,0.0
F1605,0.0
F1636,0.0
F1634,0.0
F1632,0.0
F944,0.0
F943,0.0
F942,0.0
F940,0.0
F939,0.0
F938,0.0
F937,0.0
F936,0.0
F935,0.0
F934,0.0
F933,0.0
F932,0.0
F1327,0.0
F1631,0.0
F1630,0.0
F1628,0.0
F1627,0.0
F1624,0.0
F1623,0.0
F1621,0.0
F1652,0.0
F1651,0.0
F1648,0.0
F1645,0.0
F1642,0.0
F1641,0.0
F1639,0.0
F1638,0.0
F1637,0.0
F1666,0.0
F1663,0.0
F1659,0.0
F1658,0.0
F1657,0.0
F1656,0.0
F1655,0.0
F1654,0.0
F848,0.0
F847,0.0
F846,0.0
F845,0.0
F843,0.0
F842,0.0
F839,0.0
F838,0.0
F831,0.0
F830,0.0
F1286,0.0
F1285,0.0
F1282,0.0
F1312,0.0
F1311,0.0
F1307,0.0
F1305,0.0
F1302,0.0
F1301,0.0
F947,0.0
F946,0.0
F1681,0.0
F1678,0.0
F1677,0.0
F1675,0.0
F1674,0.0
F1673,0.0
F1672,0.0
F1671,0.0
F827,0.0
F1701,0.0
F1700,0.0
F1699,0.0
F1695,0.0
F1692,0.0
F1689,0.0
F1688,0.0
F1687,0.0
F1685,0.0
F1718,0.0
F1717,0.0
F1715,0.0
F1272,0.0
F1266,0.0
F1296,0.0
F1295,0.0
F1294,0.0
F1292,0.0
F1291,0.0
F1289,0.0
F1288,0.0
F1712,0.0
F1711,0.0
F1710,0.0
F1705,0.0
F1704,0.0
F1736,0.0
F1731,0.0
F1730,0.0
F1729,0.0
F1724,0.0
F1721,0.0
F1719,0.0
F824,0.0
F822,0.0
F820,0.0
F819,0.0
F816,0.0
F814,0.0
F812,0.0
F1265,0.0
F1261,0.0
F1260,0.0
F1259,0.0
F1258,0.0
F1257,0.0
F1278,0.0
F1276,0.0
F1273,0.0
F1749,0.0
F1747,0.0
F1746,0.0
F1745,0.0
F1744,0.0
F1741,0.0
F1740,0.0
F1738,0.0
F1768,0.0
F1767,0.0
F1765,0.0
F1763,0.0
F1761,0.0
F1760,0.0
F1759,0.0
F1756,0.0
F1755,0.0
F1784,0.0
F1782,0.0
F1233,0.0
F1232,0.0
F1231,0.0
F963,0.0
F962,0.0
F961,0.0
F960,0.0
F958,0.0
F957,0.0
F956,0.0
F954,0.0
F953,0.0
F951,0.0
F950,0.0
F949,0.0
F948,0.0
F1775,0.0
F1773,0.0
F1772,0.0
F1771,0.0
F1769,0.0
F1798,0.0
F1797,0.0
F1796,0.0
F1791,0.0
F1790,0.0
F1786,0.0
F1785,0.0
F803,0.0
F797,0.0
F796,0.0
F795,0.0
F792,0.0
F789,0.0
F1220,0.0
F1219,0.0
F1217,0.0
F1215,0.0
F1214,0.0
F1248,0.0
F1245,0.0
F1244,0.0
F1243,0.0
F1241,0.0
F1240,0.0
F1239,0.0
F1238,0.0
F1235,0.0
F1815,0.0
F1814,0.0
F1809,0.0
F1808,0.0
F1801,0.0
F1832,0.0
F1828,0.0
F1822,0.0
F781,0.0
F780,0.0
F774,0.0
F773,0.0
F770,0.0
F768,0.0
F767,0.0
F765,0.0
F1203,0.0
F1201,0.0
F1198,0.0
F1197,0.0
F1230,0.0
F1227,0.0
F1225,0.0
F1223,0.0
F1847,0.0
F1845,0.0
F1842,0.0
F1840,0.0
F1838,0.0
F1836,0.0
F762,0.0
F966,0.0
F1196,0.0
F1195,0.0
F1193,0.0
F1190,0.0
F1189,0.0
F1188,0.0
F1209,0.0
F1207,0.0
F1864,0.0
F1863,0.0
F1862,0.0
F1861,0.0
F1860,0.0
F1858,0.0
F1856,0.0
F1853,0.0
F1851,0.0
F1878,0.0
F1876,0.0
F1875,0.0
F1874,0.0
F1873,0.0
F1872,0.0
F1870,0.0
F1896,0.0
F1894,0.0
F1893,0.0
F1892,0.0
F1891,0.0
F1889,0.0
F1885,0.0
F1883,0.0
F1882,0.0
F1881,0.0
F756,0.0
F753,0.0
F2338,0.0
F750,0.0
F745,0.0
F743,0.0
F742,0.0
F1912,0.0
F1177,0.0
F1176,0.0
F1174,0.0
F1173,0.0
F1172,0.0
F981,0.0
F980,0.0
F979,0.0
F978,0.0
F977,0.0
F975,0.0
F971,0.0
F970,0.0
F968,0.0
F967,0.0
F1911,0.0
F1910,0.0
F1909,0.0
F1907,0.0
F1905,0.0
F1903,0.0
F1927,0.0
F1924,0.0
F1160,0.0
F1159,0.0
F1158,0.0
F1157,0.0
F1154,0.0
F1187,0.0
F1186,0.0
F1185,0.0
F1183,0.0
F1182,0.0
F1181,0.0
F1180,0.0
F1178,0.0
F1923,0.0
F1920,0.0
F1917,0.0
F1916,0.0
F741,0.0
F2337,0.0
F733,0.0
F731,0.0
F730,0.0
F727,0.0
F724,0.0
F2369,0.0
F721,0.0
F720,0.0
F718,0.0
F717,0.0
F715,0.0
F714,0.0
F712,0.0
F1948,0.0
F1947,0.0
F1944,0.0
F1940,0.0
F1939,0.0
F1936,0.0
F1933,0.0
F1932,0.0
F1965,0.0
F1964,0.0
F1147,0.0
F1146,0.0
F1143,0.0
F1142,0.0
F1141,0.0
F1140,0.0
F1138,0.0
F1137,0.0
F1171,0.0
F1170,0.0
F1168,0.0
F1166,0.0
F1165,0.0
F1164,0.0
F1962,0.0
F1961,0.0
F1960,0.0
F1958,0.0
F1957,0.0
F1956,0.0
F1955,0.0
F1954,0.0
F1953,0.0
F1951,0.0
F1981,0.0
F1980,0.0
F1979,0.0
F1976,0.0
F1975,0.0
F1973,0.0
F2368,0.0
F1971,0.0
F1970,0.0
F1969,0.0
F1967,0.0
F1966,0.0
F1993,0.0
F1992,0.0
F1988,0.0
F1987,0.0
F1984,0.0
F1983,0.0
F1982,0.0
F703,0.0
F697,0.0
F695,0.0
F2008,0.0
F1130,0.0
F1129,0.0
F1128,0.0
F1127,0.0
F1126,0.0
F1125,0.0
F1124,0.0
F1123,0.0
F1122,0.0
F1121,0.0
F1153,0.0
F1152,0.0
F1151,0.0
F1150,0.0
F1149,0.0
F1148,0.0
F2006,0.0
F2004,0.0
F2001,0.0
F1998,0.0
F677,0.0
F676,0.0
F675,0.0
F674,0.0
F673,0.0
F672,0.0
F671,0.0
F670,0.0
F669,0.0
F2030,0.0
F2025,0.0
F2022,0.0
F2020,0.0
F2018,0.0
F2017,0.0
F2016,0.0
F2015,0.0
F668,0.0
F667,0.0
F665,0.0
F2047,0.0
F2046,0.0
F2045,0.0
F2044,0.0
F2043,0.0
F2042,0.0
F2041,0.0
F2037,0.0
F2036,0.0
F2034,0.0
F2033,0.0
F2032,0.0
F2063,0.0
F2062,0.0
F2060,0.0
F2078,0.0
F2076,0.0
F2075,0.0
F2070,0.0
F2069,0.0
F2068,0.0
F2067,0.0
F2066,0.0
F1114,0.0
F1113,0.0
F1111,0.0
F1110,0.0
F1109,0.0
F1108,0.0
F1107,0.0
F1106,0.0
F1105,0.0
F1136,0.0
F1135,0.0
F1134,0.0
F1133,0.0
F1132,0.0
F1131,0.0
F2065,0.0
F664,0.0
F662,0.0
F660,0.0
F658,0.0
F654,0.0
F653,0.0
F652,0.0
F651,0.0
F650,0.0
F649,0.0
F648,0.0
F647,0.0
F646,0.0
F2089,0.0
F2088,0.0
F2087,0.0
F2084,0.0
F2083,0.0
F639,0.0
F637,0.0
F636,0.0
F635,0.0
F634,0.0
F632,0.0
F631,0.0
F630,0.0
F629,0.0
F628,0.0
F622,0.0
F2106,0.0
F1011,0.0
F2104,0.0
F2103,0.0
F2101,0.0
F2097,0.0
F1098,0.0
F1097,0.0
F1095,0.0
F1094,0.0
F1093,0.0
F1092,0.0
F1091,0.0
F1090,0.0
F1089,0.0
F1088,0.0
F1120,0.0
F1119,0.0
F1118,0.0
F1117,0.0
F1116,0.0
F1115,0.0
F2126,0.0
F2125,0.0
F2124,0.0
F2123,0.0
F2121,0.0
F2120,0.0
F2117,0.0
F2113,0.0
F2140,0.0
F2137,0.0
F2135,0.0
F2133,0.0
F2131,0.0
F2129,0.0
F2127,0.0
F2158,0.0
F2156,0.0
F2154,0.0
F2153,0.0
F2152,0.0
F1082,0.0
F1081,0.0
F1080,0.0
F1079,0.0
F1077,0.0
F1076,0.0
F1073,0.0
F1072,0.0
F1103,0.0
F1102,0.0
F1101,0.0
F1100,0.0
F1099,0.0
F2149,0.0
F2148,0.0
F2147,0.0
F2145,0.0
F2144,0.0
F271,0.0
F2177,0.0
F2175,0.0
F2171,0.0
F2170,0.0
F2168,0.0
F2167,0.0
F2166,0.0
F2164,0.0
F2161,0.0
F294,0.0
F1068,0.0
F1067,0.0
F1065,0.0
F1064,0.0
F1063,0.0
F1059,0.0
F1058,0.0
F1057,0.0
F1055,0.0
F1054,0.0
F1087,0.0
F1086,0.0
F1085,0.0
F2187,0.0
F2186,0.0
F2183,0.0
F2182,0.0
F2181,0.0
F2180,0.0
F2178,0.0
F1052,0.0
F1051,0.0
F1048,0.0
F1046,0.0
F1045,0.0
F1043,0.0
F1042,0.0
F1041,0.0
F1039,0.0
F1037,0.0
F1071,0.0
F1070,0.0
F2204,0.0
F2203,0.0
F2199,0.0
F2198,0.0
F2197,0.0
F2194,0.0
F2193,0.0
F2191,0.0
F2221,0.0
F2219,0.0
F2217,0.0
F2212,0.0
F2210,0.0
F2208,0.0
F2207,0.0
F2240,0.0
F1032,0.0
F998,0.0
F994,0.0
F993,0.0
F992,0.0
F991,0.0
F990,0.0
F989,0.0
F988,0.0
F986,0.0
F985,0.0
F984,0.0
F983,0.0
F1053,0.0
F2239,0.0
F2235,0.0
F2234,0.0
F2233,0.0
F2231,0.0
F2229,0.0
F2228,0.0
F2227,0.0
F2225,0.0
F2224,0.0
F2256,0.0
F2255,0.0
F2253,0.0
F2251,0.0
F2250,0.0
F2249,0.0
F2248,0.0
F2247,0.0
F2246,0.0
F2245,0.0
F2244,0.0
F2243,0.0
F2241,0.0
F2272,0.0
F2271,0.0
F2270,0.0
F2269,0.0
F2268,0.0
F2267,0.0
F2264,0.0
F2263,0.0
F2262,0.0
F2261,0.0
F2258,0.0
F2257,0.0
F2288,0.0
F2287,0.0
F2286,0.0
F2285,0.0
F2284,0.0
F2281,0.0
F2280,0.0
F2279,0.0
F2277,0.0
F2276,0.0
F2274,0.0
F2273,0.0
F1027,0.0
F1026,0.0
F1024,0.0
F1023,0.0
F1022,0.0
F1021,0.0
F1020,0.0
F1019,0.0
F1018,0.0
F1017,0.0
F1016,0.0
F1036,0.0
F1035,0.0
F1034,0.0
F1033,0.0
F2304,0.0
F2300,0.0
F2298,0.0
F2297,0.0
F2296,0.0
F2292,0.0
F2291,0.0
F2289,0.0
F2320,0.0
F2318,0.0
F2380,0.0
F1005,0.0
F1014,0.0
F1013,0.0
F2333,0.0
F2332,0.0
F2331,0.0
F2330,0.0
F2329,0.0
F2328,0.0
F2346,0.0
F1015,0.0
F2325,0.0
F2324,0.0
F2323,0.0
F2322,0.0
F2343,0.0
F2344,0.0
F1003,0.0
F1002,0.0
F1001,0.0
F1000,0.0
F999,0.0
F1031,0.0
F2336,0.0
F2335,0.0
F2334,0.0
F1387,0.0
F1386,0.0
F1385,0.0
F1383,0.0
F1382,0.0
F2340,0.0
